16321,6509.429959
16323,6957.356967
16324,7600.336822
16325,6267.089656
16326,6656.097016
16327,6639.122948
16328,7617.571046
16329,6431.884447
16330,9970.670084
16332,3493.174833
16333,3575.507738
16334,3577.620886
16336,5408.53129
16337,3855.381765
16338,3152.479432
16339,3840.03871
16340,3576.225184
16341,4156.050342
16342,4921.52701
16343,4348.167107
16345,4396.199268
16346,4419.804757
16347,4243.926062
16348,4174.607885
16349,3882.028404
16350,5674.663774
16351,11671.96978
16353,11272.13379
16354,11420.09222
16355,11410.9391
16356,11310.34259
16357,11156.52862
16358,12305.39196
16359,14658.65202
16360,9917.688978
16361,12687.12518
16363,13267.50907
16364,11431.22638
16365,12263.59465
16366,10757.10745
16367,10661.21609
16368,18895.43529
16369,4547.30881
16370,3719.163926
16371,3436.180721
16372,3481.07223
16373,3746.13351
16374,4392.155721
16375,6614.831904
16377,5358.254735
16378,6329.064884
16379,6245.559476
16380,6064.66228
16381,7502.625797
16383,5700.235142
16386,6123.733011
16387,11124.97955
16388,6753.40288
16389,7740.156003
16390,7155.74565
16391,6780.539895
16392,7624.801732
16393,9046.814871
16395,7540.735977
16396,8527.8254
16397,8861.260258
16399,13535.48027
16401,7547.31838
16402,6721.300454
16404,6518.543756
16405,6377.733403
16406,6482.561992
16407,6260.392669
16408,6722.624713
16409,7168.773504
16410,7468.002892
16411,3193.110743
16412,3963.879015
16413,4391.61169
16414,4138.143555
16415,3743.823669
16416,5478.991244
16417,5737.250541
16418,7484.230918
16419,5755.101103
16420,7499.546652
16421,5023.664542
16422,4663.976299
16423,5562.831971
16424,7133.542811
16425,7672.035395
16426,5647.193125
16427,5920.716695
16429,3178.39605
16431,3327.250008
16432,3371.121066
16433,3036.690917
16434,2959.622322
16435,6795.495037
16436,6221.878906
